"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","yes","no","rect","90.9090909091","90.9090909091","934","934","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","21","0","0","0","0","21","21","0","0","21","21","21","21","21","0","0","0","0","0","0","21","21","21","21","21","21","21","21","21","21","0","21","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","space","space","/","space","space","/","space","1001","NA","NA","4112","8635","2222","21644","8606","1001","1775","legacy","0","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","268974","NA","NA","81494","NA","270736","269186","81494","NA","271737","246627","254613","271740","168257","44853","48982","57622","59849","36243","6021","271740","246631","254616","271743","168760","271744","NA","272750","264672","272850","34423","268973","NA","NA","81505","NA","5929","Hommel2002EXP01","20","20557","22","yes","1024"
"y","yes","no","rect","91.3043478261","91.3043478261","928","928","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","22","0","0","0","0","22","22","0","0","22","22","22","22","22","0","0","0","0","0","0","22","22","22","22","22","22","22","22","22","22","0","22","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","space","space","/","space","space","/","space","807","NA","NA","4112","8635","2222","21644","8606","807","1775","legacy","1500","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","277166","NA","NA","81494","NA","279104","277602","81494","NA","280105","246627","254613","280108","168257","44853","48982","57622","59849","36243","6021","281608","246631","254616","281611","168760","281611","NA","282423","264672","282523","34423","277165","NA","NA","81505","NA","5929","Hommel2002EXP01","21","21364","23","yes","1024"
"n","yes","no","rect","91.6666666667","91.6666666667","934","934","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","23","0","0","0","0","23","23","0","0","23","23","23","23","23","0","0","0","0","0","0","23","23","23","23","23","23","23","23","23","23","0","23","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","space","space","/","space","space","/","space","1054","NA","NA","4112","8635","2222","21644","8606","1054","1775","legacy","0","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","286583","NA","NA","81494","NA","288285","286746","81494","NA","289285","246627","254613","280108","289288","44853","48982","57622","59849","36243","6021","289289","246631","254616","281611","289292","289292","NA","290350","264672","290451","34423","286582","NA","NA","81505","NA","5929","Hommel2002EXP01","22","22418","24","yes","1024"
"n","yes","no","circle","92","92","934","934","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","NA","NA","NA","0","NA","NA","0","NA","NA","24","0","0","0","0","24","24","0","0","24","24","24","24","24","0","0","0","0","0","0","24","24","24","24","24","24","24","24","24","24","0","24","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","space","space","/","space","space","z","space","937","NA","NA","4112","8635","2222","21644","8606","937","1775","legacy","500","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","294846","NA","NA","81494","NA","296680","295128","81494","NA","297680","246627","297683","280108","289288","44853","48982","57622","59849","36243","6021","298183","246631","298187","281611","289292","298188","NA","299130","264672","299230","34423","294846","NA","NA","81505","NA","5929","Hommel2002EXP01","23","23355","25","yes","1024"
"n","yes","no","rect","92.3076923077","92.3076923077","926","926","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","25","0","0","0","0","25","25","0","0","25","25","25","25","25","0","0","0","0","0","0","25","25","25","25","25","25","25","25","25","25","0","25","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","space","space","/","space","space","/","space","723","NA","NA","4112","8635","2222","21644","8606","723","1775","legacy","1000","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","303671","NA","NA","81494","NA","305400","303854","81494","NA","306400","246627","297683","280108","306403","44853","48982","57622","59849","36243","6021","307403","246631","298187","281611","307406","307407","NA","308136","264672","308237","34423","303671","NA","NA","81505","NA","5929","Hommel2002EXP01","24","24078","26","yes","1024"
"y","yes","no","circle","92.5925925926","92.5925925926","935","935","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","z","1","NA","NA","NA","0","NA","NA","0","NA","NA","26","0","0","0","0","26","26","0","0","26","26","26","26","26","0","0","0","0","0","0","26","26","26","26","26","26","26","26","26","26","0","26","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","space","space","/","space","space","z","space","1174","NA","NA","4112","8635","2222","21644","8606","1174","1775","legacy","1000","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","312740","NA","NA","81494","NA","314475","312931","81494","NA","315476","315479","297683","280108","306403","44853","48982","57622","59849","36243","6021","316480","316483","298187","281611","307406","316484","NA","317664","264672","317764","34423","312739","NA","NA","81505","NA","5929","Hommel2002EXP01","25","25252","27","yes","1024"
"n","yes","no","rect","92.8571428571","92.8571428571","933","933","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","27","0","0","0","0","27","27","0","0","27","27","27","27","27","0","0","0","0","0","0","27","27","27","27","27","27","27","27","27","27","0","27","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","space","space","/","space","space","/","space","892","NA","NA","4112","8635","2222","21644","8606","892","1775","legacy","0","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","322422","NA","NA","81494","NA","324229","322682","81494","NA","325229","315479","297683","280108","325232","44853","48982","57622","59849","36243","6021","325233","316483","298187","281611","325237","325237","NA","326135","264672","326236","34423","322421","NA","NA","81505","NA","5929","Hommel2002EXP01","26","26144","28","yes","1024"
"y","yes","no","circle","93.1034482759","93.1034482759","928","928","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","NA","NA","0","NA","NA","0","NA","NA","28","0","0","0","0","28","28","0","0","28","28","28","28","28","0","0","0","0","0","0","28","28","28","28","28","28","28","28","28","28","0","28","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","space","space","/","space","space","z","space","771","NA","NA","4112","8635","2222","21644","8606","771","1775","legacy","500","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","330663","NA","NA","81494","NA","332485","330933","81494","NA","333486","333489","297683","280108","325232","44853","48982","57622","59849","36243","6021","333989","333993","298187","281611","325237","333994","NA","334770","264672","334870","34423","330663","NA","NA","81505","NA","5929","Hommel2002EXP01","27","26915","29","yes","1024"
"y","yes","no","rect","93.3333333333","93.3333333333","929","929","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","29","0","0","0","0","29","29","0","0","29","29","29","29","29","0","0","0","0","0","0","29","29","29","29","29","29","29","29","29","29","0","29","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","space","space","/","space","space","/","space","974","NA","NA","4112","8635","2222","21644","8606","974","1775","legacy","500","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","339549","NA","NA","81494","NA","341520","340001","81494","NA","342521","333489","297683","342525","325232","44853","48982","57622","59849","36243","6021","343025","333993","298187","343028","325237","343028","NA","344007","264672","344107","34423","339549","NA","NA","81505","NA","5929","Hommel2002EXP01","28","27889","30","yes","1024"
"n","yes","no","rect","90.3225806452","90.3225806452","927","927","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","0","0","/","1","NA","NA","NA","0","NA","NA","0","NA","NA","30","0","0","0","0","30","30","0","0","30","30","30","30","30","0","0","0","0","0","0","30","30","30","30","30","30","30","30","30","30","0","30","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","space","space","/","space","space","z","space","869","NA","NA","4112","8635","2222","21644","8606","869","1775","legacy","1500","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","348530","NA","NA","81494","NA","350250","348698","81494","NA","351250","333489","297683","342525","351253","44853","48982","57622","59849","36243","6021","352753","333993","298187","343028","352756","352757","NA","344007","353631","353731","34423","348530","NA","NA","81505","NA","5929","Hommel2002EXP01","28","28758","31","yes","1024"
"n","yes","no","circle","90.625","90.625","932","932","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","z","1","NA","NA","NA","0","NA","NA","0","NA","NA","31","0","0","0","0","31","31","0","0","31","31","31","31","31","0","0","0","0","0","0","31","31","31","31","31","31","31","31","31","31","0","31","NA","NA","0","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","space","space","/","space","space","z","space","1087","NA","NA","4112","8635","2222","21644","8606","1087","1775","legacy","0","experiment","1","odd","NA","NA","NA","NA","81505","NA","NA","NA","NA","NA","358062","NA","NA","81494","NA","359821","358273","81494","NA","360821","333489","360824","342525","351253","44853","48982","57622","59849","36243","6021","360825","333993","360828","343028","352756","360829","NA","361921","353631","362022","34423","358062","NA","NA","81505","NA","5929","Hommel2002EXP01","29","29845","32","yes","1024"
"y","yes","no","rect","100","100","889","889","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","NA","NA","NA","1","NA","NA","1","NA","0","32","0","0","0","0","32","32","0","0","32","32","32","32","32","0","0","0","0","0","0","32","32","32","32","32","32","32","32","32","32","0","32","NA","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","889","NA","14519","4112","8635","2222","21644","8606","889","1775","legacy","1000","experiment","1","odd","NA","NA","NA","NA","377308","NA","NA","NA","NA","362781","381492","NA","NA","81494","NA","383235","381690","81494","NA","384235","333489","360824","384238","351253","44853","48982","57622","59849","36243","6021","385238","333993","360828","385241","352756","385242","NA","386136","353631","386236","34423","381491","NA","NA","377309","NA","5929","Hommel2002EXP01","1","889","1","yes","1024"
"y","yes","no","circle","100","100","1091","1091","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","z","1","NA","NA","NA","1","NA","NA","1","NA","0","33","0","0","0","0","33","33","0","0","33","33","33","33","33","0","0","0","0","0","0","33","33","33","33","33","33","33","33","33","33","0","33","NA","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","1293","NA","14519","4112","8635","2222","21644","8606","1293","1775","legacy","500","experiment","1","odd","NA","NA","NA","NA","377308","NA","NA","NA","NA","362781","390527","NA","NA","81494","NA","392308","390762","81494","NA","393308","393312","360824","384238","351253","44853","48982","57622","59849","36243","6021","393812","393816","360828","385241","352756","393816","NA","395116","353631","395217","34423","390526","NA","NA","377309","NA","5929","Hommel2002EXP01","2","2182","2","yes","1024"
"n","yes","no","circle","100","100","1022","1022","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","z","1","NA","NA","NA","1","NA","NA","1","NA","0","34","0","0","0","0","34","34","0","0","34","34","34","34","34","0","0","0","0","0","0","34","34","34","34","34","34","34","34","34","34","0","34","NA","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","885","NA","14519","4112","8635","2222","21644","8606","885","1775","legacy","500","experiment","1","odd","NA","NA","NA","NA","377308","NA","NA","NA","NA","362781","399228","NA","NA","81494","NA","400947","399401","81494","NA","401948","393312","401951","384238","351253","44853","48982","57622","59849","36243","6021","402451","393816","402454","385241","352756","402455","NA","403346","353631","403447","34423","399227","NA","NA","377309","NA","5929","Hommel2002EXP01","3","3067","3","yes","1024"
"y","yes","no","rect","100","100","1016","1016","black","no","xpyriment","legacy","blue","green","red","yellow","legacy","0","uniform","1","1","/","1","NA","NA","NA","1","NA","NA","1","NA","0","35","0","0","0","0","35","35","0","0","35","35","35","35","35","0","0","0","0","0","0","35","35","35","35","35","35","35","35","35","35","0","35","NA","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","1000","NA","14519","4112","8635","2222","21644","8606","1000","1775","legacy","1500","experiment","1","odd","NA","NA","NA","NA","377308","NA","NA","NA","NA","362781","407799","NA","NA","81494","NA","409716","408214","81494","NA","410717","393312","401951","410720","351253","44853","48982","57622","59849","36243","6021","412220","393816","402454","412224","352756","412224","NA","413229","353631","413330","34423","407798","NA","NA","377309","NA","5929","Hommel2002EXP01","4","4067","4","yes","1024"
