"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","no","yes","rect","100","100","904","904","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","21","0","0","0","0","21","21","0","0","21","21","21","21","21","0","0","0","0","0","0","21","21","21","21","21","21","21","21","21","21","0","21","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","967","NA","NA","3046","3539","9133","9036","2899","967","35386","legacy","500","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","408495","NA","NA","NA","232454","410414","408911","NA","232454","411415","395235","387244","411419","403496","207677","210730","214276","223416","204752","9878","411919","395739","387249","411923","403500","411923","259519","412896","259416","412996","169214","408495","NA","NA","NA","364727","9702","Hommel2002EXP01","6","5429","6","yes","1024"
"y","no","yes","rect","100","100","916","916","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","22","0","0","0","0","22","22","0","0","22","22","22","22","22","0","0","0","0","0","0","22","22","22","22","22","22","22","22","22","22","0","22","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","986","NA","NA","3046","3539","9133","9036","2899","986","35386","legacy","0","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","416611","NA","NA","NA","232454","418308","416762","NA","232454","419308","395235","387244","419312","403496","207677","210730","214276","223416","204752","9878","419312","395739","387249","419316","403500","419316","259519","420308","259416","420408","169214","416610","NA","NA","NA","364727","9702","Hommel2002EXP01","7","6415","7","yes","1024"
"y","no","yes","rect","100","100","893","893","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","23","0","0","0","0","23","23","0","0","23","23","23","23","23","0","0","0","0","0","0","23","23","23","23","23","23","23","23","23","23","0","23","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","730","NA","NA","3046","3539","9133","9036","2899","730","35386","legacy","0","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","424449","NA","NA","NA","232454","426221","424676","NA","232454","427221","395235","387244","427225","403496","207677","210730","214276","223416","204752","9878","427225","395739","387249","427229","403500","427229","259519","427964","259416","428065","169214","424449","NA","NA","NA","364727","9702","Hommel2002EXP01","8","7145","8","yes","1024"
"n","no","yes","rect","100","100","905","905","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","24","0","0","0","0","24","24","0","0","24","24","24","24","24","0","0","0","0","0","0","24","24","24","24","24","24","24","24","24","24","0","24","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","1000","NA","NA","3046","3539","9133","9036","2899","1000","35386","legacy","500","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","431884","NA","NA","NA","232454","433712","432165","NA","232454","434712","395235","387244","427225","434716","207677","210730","214276","223416","204752","9878","435216","395739","387249","427229","435220","435220","259519","436225","259416","436326","169214","431884","NA","NA","NA","364727","9702","Hommel2002EXP01","9","8145","9","yes","1024"
"n","no","yes","rect","100","100","882","882","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","25","0","0","0","0","25","25","0","0","25","25","25","25","25","0","0","0","0","0","0","25","25","25","25","25","25","25","25","25","25","0","25","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","676","NA","NA","3046","3539","9133","9036","2899","676","35386","legacy","500","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","440087","NA","NA","NA","232454","441914","440365","NA","232454","442915","395235","387244","427225","442919","207677","210730","214276","223416","204752","9878","443419","395739","387249","427229","443423","443423","259519","444105","259416","444205","169214","440087","NA","NA","NA","364727","9702","Hommel2002EXP01","10","8821","10","yes","1024"
"y","no","yes","circle","100","100","865","865","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","NA","NA","1","NA","NA","NA","NA","1","NA","26","0","0","0","0","26","26","0","0","26","26","26","26","26","0","0","0","0","0","0","26","26","26","26","26","26","26","26","26","26","0","26","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","/","space","/","/","/","z","space","701","NA","NA","3046","3539","9133","9036","2899","701","35386","legacy","500","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","448009","NA","NA","NA","232454","449841","448300","NA","232454","450842","450846","387244","427225","442919","207677","210730","214276","223416","204752","9878","451346","451350","387249","427229","443423","451350","259519","452057","259416","452157","169214","448008","NA","NA","NA","364727","9702","Hommel2002EXP01","11","9522","11","yes","1024"
"y","no","yes","rect","100","100","854","854","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","27","0","0","0","0","27","27","0","0","27","27","27","27","27","0","0","0","0","0","0","27","27","27","27","27","27","27","27","27","27","0","27","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","729","NA","NA","3046","3539","9133","9036","2899","729","35386","legacy","500","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","456469","NA","NA","NA","232454","458497","456993","NA","232454","459497","450846","387244","459501","442919","207677","210730","214276","223416","204752","9878","460001","451350","387249","460005","443423","460005","259519","460739","259416","460840","169214","456468","NA","NA","NA","364727","9702","Hommel2002EXP01","12","10251","12","yes","1024"
"y","no","yes","circle","100","100","872","872","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","z","1","NA","NA","1","NA","NA","NA","NA","1","NA","28","0","0","0","0","28","28","0","0","28","28","28","28","28","0","0","0","0","0","0","28","28","28","28","28","28","28","28","28","28","0","28","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","/","space","/","/","/","z","space","1092","NA","NA","3046","3539","9133","9036","2899","1092","35386","legacy","0","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","464021","NA","NA","NA","232454","465733","464184","NA","232454","466733","466737","387244","459501","442919","207677","210730","214276","223416","204752","9878","466737","466741","387249","460005","443423","466742","259519","467840","259416","467940","169214","464021","NA","NA","NA","364727","9702","Hommel2002EXP01","13","11343","13","yes","1024"
"y","no","yes","circle","100","100","879","879","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","z","1","NA","NA","1","NA","NA","NA","NA","1","NA","29","0","0","0","0","29","29","0","0","29","29","29","29","29","0","0","0","0","0","0","29","29","29","29","29","29","29","29","29","29","0","29","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","/","space","/","/","/","z","space","970","NA","NA","3046","3539","9133","9036","2899","970","35386","legacy","0","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","472134","NA","NA","NA","232454","473947","472395","NA","232454","474948","474953","387244","459501","442919","207677","210730","214276","223416","204752","9878","474953","474957","387249","460005","443423","474957","259519","475933","259416","476034","169214","472133","NA","NA","NA","364727","9702","Hommel2002EXP01","14","12313","14","yes","1024"
"n","no","yes","rect","100","100","887","887","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","/","1","NA","NA","1","NA","NA","NA","NA","1","NA","30","0","0","0","0","30","30","0","0","30","30","30","30","30","0","0","0","0","0","0","30","30","30","30","30","30","30","30","30","30","0","30","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","NA","/","space","/","/","/","/","space","1005","NA","NA","3046","3539","9133","9036","2899","1005","35386","legacy","0","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","479794","NA","NA","NA","232454","481593","480049","NA","232454","482594","474953","387244","459501","482599","207677","210730","214276","223416","204752","9878","482599","474957","387249","460005","482603","482603","259519","483616","259416","483716","169214","479793","NA","NA","NA","364727","9702","Hommel2002EXP01","15","13318","15","yes","1024"
"n","no","yes","circle","100","100","887","887","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","NA","NA","1","NA","NA","NA","NA","1","NA","31","0","0","0","0","31","31","0","0","31","31","31","31","31","0","0","0","0","0","0","31","31","31","31","31","31","31","31","31","31","0","31","NA","NA","NA","1","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","NA","/","space","/","/","/","z","space","887","NA","NA","3046","3539","9133","9036","2899","887","35386","legacy","0","experiment","1","odd","NA","NA","NA","364726","NA","NA","NA","NA","NA","NA","487693","NA","NA","NA","232454","489524","487978","NA","232454","490525","474953","490529","459501","482599","207677","210730","214276","223416","204752","9878","490529","474957","490533","460005","482603","490533","259519","491426","259416","491526","169214","487692","NA","NA","NA","364727","9702","Hommel2002EXP01","16","14205","16","yes","1024"
"y","no","yes","rect","100","100","1184","1184","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","32","0","0","0","0","32","32","0","0","32","32","32","32","32","0","0","0","0","0","0","32","32","32","32","32","32","32","32","32","32","0","32","NA","NA","NA","2","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","/","space","/","/","/","/","space","1184","NA","11327","3046","3539","9133","9036","2899","1184","35386","legacy","0","experiment","1","odd","NA","NA","NA","503577","NA","NA","NA","NA","NA","492243","507248","NA","NA","NA","232454","509067","507520","NA","232454","510067","474953","490529","510071","482599","207677","210730","214276","223416","204752","9878","510071","474957","490533","510075","482603","510076","259519","511266","259416","511366","169214","507247","NA","NA","NA","503577","9702","Hommel2002EXP01","1","1184","1","yes","1024"
"n","no","yes","circle","100","100","1150","1150","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","z","1","NA","NA","2","NA","NA","NA","NA","2","0","33","0","0","0","0","33","33","0","0","33","33","33","33","33","0","0","0","0","0","0","33","33","33","33","33","33","33","33","33","33","0","33","NA","NA","NA","2","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","/","space","/","/","/","z","space","1116","NA","11327","3046","3539","9133","9036","2899","1116","35386","legacy","0","experiment","1","odd","NA","NA","NA","503577","NA","NA","NA","NA","NA","492243","515014","NA","NA","NA","232454","516843","515295","NA","232454","517843","474953","517847","510071","482599","207677","210730","214276","223416","204752","9878","517847","474957","518069","510075","482603","518070","259519","519191","259416","519292","169214","515014","NA","NA","NA","503577","9702","Hommel2002EXP01","2","2300","2","yes","1024"
"n","no","yes","rect","100","100","1183","1183","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","34","0","0","0","0","34","34","0","0","34","34","34","34","34","0","0","0","0","0","0","34","34","34","34","34","34","34","34","34","34","0","34","NA","NA","NA","2","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","/","space","/","/","/","/","space","1251","NA","11327","3046","3539","9133","9036","2899","1251","35386","legacy","0","experiment","1","odd","NA","NA","NA","503577","NA","NA","NA","NA","NA","492243","522651","NA","NA","NA","232454","524348","522799","NA","232454","525348","474953","517847","510071","525352","207677","210730","214276","223416","204752","9878","525352","474957","518069","510075","525356","525356","259519","526613","259416","526714","169214","522650","NA","NA","NA","503577","9702","Hommel2002EXP01","3","3551","3","yes","1024"
"n","no","yes","rect","100","100","1100","1100","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","35","0","0","0","0","35","35","0","0","35","35","35","35","35","0","0","0","0","0","0","35","35","35","35","35","35","35","35","35","35","0","35","NA","NA","NA","2","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","/","space","/","/","/","/","space","850","NA","11327","3046","3539","9133","9036","2899","850","35386","legacy","0","experiment","1","odd","NA","NA","NA","503577","NA","NA","NA","NA","NA","492243","530943","NA","NA","NA","232454","532682","531135","NA","232454","533683","474953","517847","510071","533687","207677","210730","214276","223416","204752","9878","533687","474957","518069","510075","533691","533692","259519","534548","259416","534648","169214","530942","NA","NA","NA","503577","9702","Hommel2002EXP01","4","4401","4","yes","1024"
